Date (GMT+3),Text,Tweet_Type
2025-01-23 11:12:00+03:00,*TRUMP SIGNING ORDER RELATED TO CRYPTO: RTRS,Original
2025-01-23 11:17:00+03:00,*TRUMP SIGNS ORDER TO CREATE CRYPTOCURRENCY WORKING GROUP: RTRS,Original
2025-01-23 11:20:00+03:00,*TRUMP ORDER ON CRYPTO TO DEVELOP NATIONAL DIGITAL ASSET STOCKPILE: FOX,Original
2025-01-27 03:03:00+03:00,"*MICROSTRATEGY BOUGHT 10.1K BTC FOR $1.1B AT AVG PRICE OF $105,596",Original
2025-01-28 05:48:00+03:00,"*MOVEMENT AMONG FIRMS DISCUSSING BLOCKCHAIN USE WITH MUSK'S DOGE TEAM: SOURCE
*BLOOMBERG REPORTED MUSK'S DOGE EVALUATING BLOCKCHAIN TECH FOR GOVT EFFICIENCY EFFORT",Original
2025-01-31 08:10:00+03:00,"*TRUMP TARIFFS ON CANADA, MEXICO WILL BEGIN MARCH 1: REUTERS
*TRUMP TARIFFS TO INCLUDE EXEMPTIONS FOR CERTAIN IMPORTS: RTRS
President Trump is expected to announce new tariffs against Canada and Mexico that will begin on March 1, but will include a process for the countries to seek specific exemptions for certain imports, three people familiar with the planning told Reuters.",Original
2025-02-27 12:54:00+03:00,"*US SEC, JUSTIN SUN EXPLORING POTENTIAL RESOLUTION OF CIVIL FRAUD CASE: RTRS",Original
2025-02-28 12:25:00+03:00,*SEC: MEME COINS GENERALLY NOT SECURITIES UNDER FEDERAL LAW,Original
2025-03-07 01:00:00+03:00,"*TRUMP CONSIDERING EXEC ORDER TO CREATE BTC RESERVE TOMORROW: BBG
*BITCOIN RESERVE MAY BE ESTABLISHED WITH SEIZED BTC; BUY MORE: BBG
*TRUMP ACTIONS STILL BEING DISCUSSED, COULD CHANGE: BBG (Quote: Bloomberg article text)",Quote
2025-03-07 03:12:00+03:00,*TRUMP SIGNS EXECUTIVE ORDER TO ESTABLISH STRATEGIC BITCOIN RESERVE: SACKS,Original
2025-04-02 06:18:00+03:00,"*TRUMP TELLS INNER CIRCLE THAT MUSK WILL LEAVE SOON: POLITICO
*TRUMP SAID MUSK WILL STEP BACK FROM CURRENT ROLE 'IN COMING WEEKS': POLITICO",Original
2025-04-04 06:09:00+03:00,"*TRUMP: PERFECT TIME FOR FED CHAIR POWELL TO CUT INTEREST RATES
*TRUMP: POWELL IS ALWAYS LATE TO CUT RATES (Quote: Donald J. Trump post)",Quote
2025-04-07 05:26:00+03:00,CNBC said 'idk if true' and put it on the chyron anyways 😭 (Quoting: CNBC news graphic),Quote
2025-04-07 05:34:00+03:00,*WHITE HOUSE: 90 DAY PAUSE 'FAKE NEWS',Retweet
2025-04-07 05:37:00+03:00,"Seems like originated on twitter
CNBC saw it, said they couldn't verify it but put the headline on the screen anyways
Reuters then flashed it citing CNBC
Cinema (Quoting: *WHITE HOUSE: 90 DAY PAUSE 'FAKE NEWS')",Quote
2025-04-09 08:22:00+03:00,"*TRUMP: RAISING TARIFF CHARGED TO CHINA TO 125% EFFECTIVE IMMEDIATELY
*TRUMP: MORE THAN 75 COUNTRIES IN CONTACT WITH US TO NEGOTIATE
*TRUMP: AUTHORIZED 90 DAY PAUSE, LOWERED RECIPROCAL TARIFF OF 10%
Trade war against China only, for now (Quote: Donald J. Trump post)",Quote
2025-04-12 04:10:00+03:00,"Interesting nugget in the WSJ story that Binance is seeking to get Treasury to remove the monitor appointed to oversee them
They report that as part of CZ's plea deal, he agreed to give evidence on Justin Sun",Original
2025-05-08 03:59:00+03:00,"Trump says trade deal with 'big, highly respected country' to be announced tomorrow
*TRUMP: TRADE DEAL FIRST OF MANY
*TRUMP: TRADE DEAL WITH 'HIGHLY RESPECTED' COUNTRY
*TRUMP: MAJOR TRADE DEAL NEWS CONFERENCE TOMORROW AT 10AM",Original
2025-05-08 04:51:00+03:00,*TRUMP TO ANNOUNCE TRADE DEAL WITH BRITAIN: NYT,Original
2025-05-09 09:03:00+03:00,"BlackRock met with the SEC Crypto Task Force on May 9, sought guidance on staking, tokenization, ETF approval standards, and options on ETFs.",Original
2025-05-11 01:58:00+03:00,"Putin, at a 2am press conference, says he’s “in the mood for serious talks with Ukraine,” proposing direct talks ""without preconditions"" in Istanbul next week
*PUTIN: DIRECTS TALKS WITH UKRAINE TO START MAY 15 IN ISTANBUL",Original
2025-05-12 10:01:00+03:00,"*US TO CUT TARIFFS ON CHINESE GOODS TO 30% FROM 145% FOR 90 DAYS
*CHINA TO LOWER TARIFFS ON US GOODS TO 10% FROM 125% FOR 90 DAYS",Original
2025-05-27 04:08:00+03:00,*TRUMP MEDIA ANNOUNCES $2.5B BITCOIN TREASURY DEAL,Original
2025-06-05 09:39:00+03:00,"*TRUMP: EASIEST WAY TO SAVE MONEY IS TO TERMINATE ELON'S SUBSIDIES AND CONTRACTS
it is well and truly over (Quote: Donald J. Trump post)",Quote
2025-06-09 08:21:00+03:00,PARAGUAY PRESIDENT SAYS COUNTRY MAKES BITCOIN LEGAL TENDER: BBG,Retweet
2025-06-09 08:24:00+03:00,Hate to ruin the fun but I have a suspicion this post may not be legit (Quoting: PARAGUAY PRESIDENT SAYS COUNTRY MAKES BITCOIN LEGAL TENDER: BBG),Quote
2025-06-10 09:50:00+03:00,"Solana ETFs progressing per Blockworks
*SOLANA ETFS COULD BE APPROVED IN 3-5 WEEKS: BLOCKWORKS
*BLOCKWORKS CITES SOURCES ON SOLANA ETFS
*SEC ASKS POTENTIAL SOLANA ETF ISSUERS TO UPDATE S-1 FORMS: BLOCKWORKS
*SEC SEEN OPEN TO INCLUDING STAKING IN SOLANA ETFS: BLOCKWORKS",Original
2025-06-10 09:52:00+03:00,"blockworks.co/news/solana-et...
• The US Securities and Exchange Commission (SEC) has requested prospective Solana ETF issuers to submit amended S-1 forms within the next week...
• One source estimated that these updates could lead to Solana ETF approval within three to five weeks...",Original
2025-06-13 09:04:00+03:00,"db gönderiyi yeniden yayınladı (Retweet)
*IDF: MISSILES LAUNCHED FROM IRAN TOWARDS ISRAEL",Retweet
2025-06-16 03:34:00+03:00,"Tron plans to go public and form a MSTR type company with Eric Trump
*TRON TO GO PUBLIC IN US VIA REVERSE MERGER: FT
*NEW VENTURE TO BUY AND HOLD TRON: FT
*ERIC TRUMP EXPECTED TO TAKE ROLE AT COMPANY: FT",Original
2025-06-24 01:03:00+03:00,*TRUMP: ISRAEL AND IRAN AGREE TO COMPLETE CEASEFIRE IN 6 HOURS,Original
2025-06-30 06:28:00+03:00,"*REX-OSPREY SOLANA ETF WITH STAKING SET TO BEGIN TRADING WEDS, CEO SAYS",Original
2025-06-30 06:33:00+03:00,"First SOL and staking ETF coming soon per @GregoryDKing
Uses a different structure to the other issuers (40 vs 30 act) so not clear if they will be the only ones live for a while or if others may also be approved soon
(Quote: *REX-OSPREY SOLANA ETF WITH STAKING SET TO BEGIN TRADING WEDS, CEO SAYS)",Quote
2025-10-10 11:51:00+03:00,"Welcome back to the trade wars
*TRUMP: US TO IMPOSE 100% TARIFF ON CHINA STARTING NOV 1",Original
2025-10-23 06:09:00+03:00,*TRUMP PARDONS CONVICTED BINANCE FOUNDER CHANGPENG ZHAO: WSJ,Original
